case_id,inner,time,method,interface_points_count,main_component_points_count,number_of_components,H_median,H_mean,H_p95,H_p99,H_max_after_ROI_filter,interface_roughness_rms,interface_roughness_peak_to_peak,max_slope,pseudo_spike_old_flag,pseudo_spike_ROI_flag,outer_wall_contamination_flag,top_boundary_contamination_flag,ring_boundary_contamination_flag,isolated_component_count,extraction_status,failure_reason,H_raw_global_old,H_robust_old,diagnostic_only
D0,5,0.0004,M4_smoothed_main_interface,117,117,1,-6.528658610708779e-07,-6.4098740707575655e-06,3.4007668927304514e-05,8.26365946299235e-05,8.75879622977206e-05,3.223721267737172e-05,0.00018100442253864813,0.3915959530301733,False,False,False,False,False,0,PASS,,,,True
D0,6,0.0005,M0_old_original,120,120,1,-1.843017080760135e-07,5.8458846736154474e-05,0.00013809885782522827,0.00048188561713185965,0.007590894161833008,0.0007032282613993345,0.008495443204267103,34.326256276977794,True,True,True,False,False,0,PASS,,0.007590894161833008,-1.843017080760135e-07,
D0,6,0.0005,M1_ROI_main_free_surface,117,117,1,-9.847548623523024e-07,-2.125045485586805e-05,0.00010743527842487669,0.00016276316855372993,0.0005284684577499982,0.00012035170079765585,0.0011891967142328868,5.672339221778739,False,True,False,False,False,0,PASS,,,,
D0,6,0.0005,M2_center_window,33,33,1,-1.2796611862790391e-05,-1.1876564822177349e-05,4.5801451336654686e-05,6.220082948144221e-05,6.98636286307413e-05,3.6670865245340775e-05,0.00015445881461245248,2.8827524801593856,False,True,False,False,False,0,PASS,,,,
D0,6,0.0005,M3_farfield_reference,66,66,1,6.935673403795251e-07,1.5889981712454645e-05,0.00023074550399840562,0.00042805343005702825,0.0005685755154252231,0.00012905335669740245,0.0008926268360692658,5.790705431668628,False,True,False,False,False,0,PASS,,,,
D0,6,0.0005,M4_smoothed_main_interface,117,117,1,-6.041350596140422e-07,-6.351728941896187e-06,3.3741801100846874e-05,8.211382745959786e-05,8.699856062548267e-05,3.208461953818526e-05,0.00018009794373349396,0.3890362283504737,False,False,False,False,False,0,PASS,,,,True
D0,7,0.0006000000000000001,M0_old_original,120,120,1,-1.9609194226102454e-07,5.8473975607286785e-05,0.00013708467645467636,0.00048188561570732674,0.007585387455078507,0.0007027009961488152,0.008489255939613194,34.3012783415575,True,True,True,False,False,0,PASS,,0.007585387455078507,-1.9609194226102454e-07,
D0,7,0.0006000000000000001,M1_ROI_main_free_surface,117,117,1,-8.45043221520447e-07,-2.1170029343257752e-05,0.00010670579324151071,0.0001620830468477603,0.0005276170886691906,0.00012007028709349033,0.0011868381073011566,5.6631470710488365,False,True,False,False,False,0,PASS,,,,
D0,7,0.0006000000000000001,M2_center_window,33,33,1,-1.2946889088788168e-05,-1.1815311731450738e-05,4.55817218277913e-05,6.207430632968039e-05,6.970081929540367e-05,3.65135266006193e-05,0.00015359777752056605,2.866682456455185,False,True,False,False,False,0,PASS,,,,
D0,7,0.0006000000000000001,M3_farfield_reference,66,66,1,7.091656587892539e-07,1.5876260093263457e-05,0.0002302829027685521,0.00042711003352083874,0.0005678364435365581,0.00012863690839430464,0.0008916093622660978,5.777756466787975,False,True,False,False,False,0,PASS,,,,
D0,7,0.0006000000000000001,M4_smoothed_main_interface,117,117,1,-5.475502747053797e-07,-6.2887389443786545e-06,3.3468913258689794e-05,8.156685060993896e-05,8.637996838733013e-05,3.192977065053353e-05,0.00017916781171564938,0.38632613167965396,False,False,False,False,False,0,PASS,,,,True
D0,8,0.0007,M0_old_original,120,120,1,-2.1162733065431733e-07,5.848992354380251e-05,0.00013599134872071357,0.00048188561016865853,0.007579811131564491,0.0007021667920035995,0.008482997762134667,34.27597554165061,True,True,True,False,False,0,PASS,,0.007579811131564491,-2.1162733065431733e-07,
D0,8,0.0007,M1_ROI_main_free_surface,117,117,1,-7.911175571117853e-07,-2.1085190495259323e-05,0.00010594701566798147,0.00016137803666373818,0.0005267739188486567,0.0001197671998435919,0.001184444539605286,5.653782416752039,False,True,False,False,False,0,PASS,,,,
D0,8,0.0007,M2_center_window,33,33,1,-1.310578710203553e-05,-1.175030430456496e-05,4.532072893628364e-05,6.201642285328972e-05,6.953684062225316e-05,3.635547552068924e-05,0.0001526958542052778,2.8498493499692628,False,True,False,False,False,0,PASS,,,,
D0,8,0.0007,M3_farfield_reference,66,66,1,7.269952532762425e-07,1.5864123622786472e-05,0.00022981048981106337,0.00042612057516259376,0.0005671049348487094,0.00012820516260273344,0.0008906201992361466,5.764546218824864,False,True,False,False,False,0,PASS,,,,
D0,8,0.0007,M4_smoothed_main_interface,117,117,1,-4.820066901674899e-07,-6.2202678469391436e-06,3.3188379833115015e-05,8.099271256995359e-05,8.572858942791204e-05,3.177262511143318e-05,0.0001782110623869811,0.38344593087975753,False,False,False,False,False,0,PASS,,,,True
D0,9,0.0008,M0_old_original,120,120,1,-1.8470941614922133e-07,5.850684078959012e-05,0.00013478473835555344,0.0004818856132938904,0.007574123469533624,0.000701617590395363,0.008476627578893416,34.25015375238909,True,True,True,False,False,0,PASS,,0.007574123469533624,-1.8470941614922133e-07,
D0,9,0.0008,M1_ROI_main_free_surface,117,117,1,-7.119476311709543e-07,-2.0994120780717383e-05,0.00010514669911411065,0.00016063692338164624,0.0005259383257196646,0.00011945738299877705,0.0011819899820145912,5.644152665395441,False,True,False,False,False,0,PASS,,,,
D0,9,0.0008,M2_center_window,33,33,1,-1.3275122831743892e-05,-1.1680607644891974e-05,4.505514788695009e-05,6.196740026664113e-05,6.937097042009012e-05,3.61957143168272e-05,0.0001517365214846574,2.831944779183805,False,True,False,False,False,0,PASS,,,,
D0,9,0.0008,M3_farfield_reference,66,66,1,7.190155596005808e-07,1.585430483782934e-05,0.00022932345696935428,0.000425065397534109,0.000566381553589187,0.0001277545382541661,0.0008896662852347515,5.750935986771237,False,True,False,False,False,0,PASS,,,,
D0,9,0.0008,M4_smoothed_main_interface,117,117,1,-1.3776282078244075e-07,-6.142610752365842e-06,3.2898718646325726e-05,8.037949375537168e-05,8.50299880106471e-05,3.166108627334954e-05,0.00017721409119649797,0.38032452317420534,False,False,False,False,False,0,PASS,,,,True
D0,10,0.0009000000000000001,M0_old_original,120,120,1,-1.0828836142139371e-07,5.852426076791895e-05,0.00013353827200830726,0.00048188561628717574,0.007568401412398314,0.0007010607944600704,0.008470221907504741,34.22417021487839,True,True,True,False,False,0,PASS,,0.007568401412398314,-1.0828836142139371e-07,
D0,10,0.0009000000000000001,M1_ROI_main_free_surface,117,117,1,-6.585093351197011e-07,-2.090077663212334e-05,0.00010433184827865586,0.0001598831366456546,0.0005251053451275706,0.00011914027232138544,0.0011795173361980886,5.634445454976771,False,True,False,False,False,0,PASS,,,,
D0,10,0.0009000000000000001,M2_center_window,33,33,1,-1.3448259964227442e-05,-1.1609130074393461e-05,4.478906896489665e-05,6.192166048878125e-05,6.920472992561616e-05,3.603744582763082e-05,0.00015075835498360097,2.813688702869842,False,True,False,False,False,0,PASS,,,,
D0,10,0.0009000000000000001,M3_farfield_reference,66,66,1,6.497775353876917e-07,1.5845230920823568e-05,0.00022883152865134352,0.0004239871311288441,0.0005656608022256483,0.00012730466741759055,0.0008887248500245803,5.737180843236997,False,True,False,False,False,0,PASS,,,,
D0,10,0.0009000000000000001,M4_smoothed_main_interface,117,117,1,-6.041808208728382e-08,-6.059003571668867e-06,3.260568497540122e-05,7.97523580744321e-05,8.431453379957542e-05,3.1498981298571205e-05,0.00017620210722429938,0.377116532965395,False,False,False,False,False,0,PASS,,,,True
D0,11,0.001,M0_old_original,120,120,1,3.1774107928135976e-08,5.8542447010989194e-05,0.00013221592182437593,0.0004818856168995922,0.0075626234202894535,0.0007004928529671282,0.008463758167172106,34.197921200583856,True,True,True,False,False,0,PASS,,0.0075626234202894535,3.1774107928135976e-08,
D0,11,0.001,M1_ROI_main_free_surface,117,117,1,-5.822934936955791e-07,-2.0803301947552072e-05,0.00010349237696127405,0.00015910695527958396,0.0005242788716011594,0.0001188214104159476,0.0011770159730782968,5.624612426253558,False,True,False,False,False,0,PASS,,,,
D0,11,0.001,M2_center_window,33,33,1,-1.3628411909271082e-05,-1.1534215005970666e-05,4.45229689903732e-05,6.188286381879773e-05,6.903835590622994e-05,3.5880120701239844e-05,0.00014974436815567516,2.794764091474977,False,True,False,False,False,0,PASS,,,,
D0,11,0.001,M3_farfield_reference,66,66,1,6.999066344058846e-07,1.583767771373121e-05,0.0002283311806169315,0.0004228638441085673,0.0005649459611494548,0.0001268273508570153,0.0008878095473090525,5.723183687874748,False,True,False,False,False,0,PASS,,,,
D0,11,0.001,M4_smoothed_main_interface,117,117,1,-2.6410743746363907e-08,-5.969646095932555e-06,3.2307452858315545e-05,7.910070271550465e-05,8.356923599142116e-05,3.1326270544039806e-05,0.00017516423997360658,0.3737490750543157,False,False,False,False,False,0,PASS,,,,True
D0,12,0.0011,M0_old_original,120,120,1,3.235921957196141e-08,5.8561282746700535e-05,0.00013083113383756775,0.0004818856155907103,0.0075567986806464055,0.0006999317798239206,0.008457245867308024,34.17145051570644,True,True,True,False,False,0,PASS,,0.0075567986806464055,3.235921957196141e-08,
D0,12,0.0011,M1_ROI_main_free_surface,117,117,1,-4.995813472943788e-07,-2.0702387177644078e-05,0.00010263221540263651,0.00015831214085883731,0.0005234575003126536,0.00011849933635136072,0.0011744904764983163,5.614674494637809,False,True,False,False,False,0,PASS,,,,
D0,12,0.0011,M2_center_window,33,33,1,-1.3814353448303029e-05,-1.1456475284835814e-05,4.425681361440487e-05,6.184964995934257e-05,6.887181466681651e-05,3.572443966065873e-05,0.0001493958676923356,2.7752946040911852,False,True,False,False,False,0,PASS,,,,
D0,12,0.0011,M3_farfield_reference,66,66,1,7.541358674842147e-07,1.5831347115171267e-05,0.00022782383291418385,0.0004217038044611942,0.0005642358033933895,0.00012633919037707185,0.0008869152499751316,5.708981214169216,False,True,False,False,False,0,PASS,,,,
D0,12,0.0011,M4_smoothed_main_interface,117,117,1,1.0278727771733569e-08,-5.876489486374855e-06,3.20047526080218e-05,7.842854333845266e-05,8.279900152798025e-05,3.115289949060356e-05,0.00017410456145794764,0.37024901083629647,False,False,False,False,False,0,PASS,,,,True
D0,13,0.0012000000000000001,M0_old_original,120,120,1,2.526805395089795e-07,5.858086161013392e-05,0.00012937303994519888,0.0004818856116053657,0.007550906460124131,0.0006993455997339984,0.00845066380761721,34.144664071261914,True,True,True,False,False,0,PASS,,0.007550906460124131,2.526805395089795e-07,
D0,13,0.0012000000000000001,M1_ROI_main_free_surface,117,117,1,-4.0570682416764346e-07,-2.0597243138342165e-05,0.00010174884064362896,0.0001574954634962119,0.0005226388221388753,0.00011817348814457215,0.0011719272359284778,5.604582231306197,False,True,False,False,False,0,PASS,,,,
D0,13,0.0012000000000000001,M2_center_window,33,33,1,-1.377952860016435e-05,-1.1375425319888584e-05,4.399136285919647e-05,6.182247291527192e-05,6.870489362271266e-05,3.555462869172943e-05,0.00014918839979276353,2.7552026719919014,False,True,False,False,False,0,PASS,,,,
D0,13,0.0012000000000000001,M3_farfield_reference,66,66,1,8.13184546560495e-07,1.5826521947401133e-05,0.00022730750556305924,0.000420500465237525,0.0005635293213074434,0.0001258378501636667,0.0008860410495161925,5.694524959795922,False,True,False,False,False,0,PASS,,,,
D0,13,0.0012000000000000001,M4_smoothed_main_interface,117,117,1,5.038380307962383e-08,-5.778119144635303e-06,3.179627301213016e-05,7.773263203582742e-05,8.199971725330841e-05,3.0978981861522704e-05,0.00017301934191055532,0.3665947126032849,False,False,False,False,False,0,PASS,,,,True
D0,14,0.0013000000000000002,M0_old_original,120,120,1,2.3935299753344806e-07,5.860121322502986e-05,0.00012783656220125426,0.0004818856046166157,0.007544937591115014,0.0006987713345692582,0.00844400261590985,34.11752022047714,True,True,True,False,False,0,PASS,,0.007544937591115014,2.3935299753344806e-07,
D0,14,0.0013000000000000002,M1_ROI_main_free_surface,117,117,1,-1.9008007753640874e-07,-2.048750253698004e-05,0.00010084105258180659,0.00015665544286154294,0.0005218217957556375,0.00011786239677652741,0.0011693201979153345,5.594313727529868,False,True,False,False,False,0,PASS,,,,
D0,14,0.0013000000000000002,M2_center_window,33,33,1,-1.3633199595963113e-05,-1.129084297217708e-05,4.3726945315502764e-05,6.180153007606177e-05,6.853749781005536e-05,3.537682222156278e-05,0.00014898824481334827,2.7344535429367895,False,True,False,False,False,0,PASS,,,,
D0,14,0.0013000000000000002,M3_farfield_reference,66,66,1,9.172488109870908e-07,1.5823327407222824e-05,0.00022678131959094592,0.0004192508602305854,0.0005628260818336254,0.00012531773883532217,0.0008851865608323901,5.679792025552651,False,True,False,False,False,0,PASS,,,,
D0,14,0.0013000000000000002,M4_smoothed_main_interface,117,117,1,9.423909490786984e-08,-5.671287110134794e-06,3.171559269584602e-05,7.701142469136386e-05,8.11694347223951e-05,3.0804872924329404e-05,0.000171906803940218,0.3627756563708145,False,False,False,False,False,0,PASS,,,,True
D0,15,0.0014,M0_old_original,120,120,1,2.660585101671979e-07,5.862224364666118e-05,0.00012622605168564357,0.00048188559498322923,0.007538901578603091,0.0006981870978903494,0.00843727201394787,34.0900619905773,True,True,True,False,False,0,PASS,,0.007538901578603091,2.660585101671979e-07,
D0,15,0.0014,M1_ROI_main_free_surface,117,117,1,-5.668026768925307e-08,-2.0373511668328207e-05,9.990980262413664e-05,0.00015579343618758965,0.0005210075798041718,0.00011753202507560469,0.001166675512327828,5.583891480593068,False,True,False,False,False,0,PASS,,,,
D0,15,0.0014,M2_center_window,33,33,1,-1.3494110934921205e-05,-1.1202934020895626e-05,4.3463193432840336e-05,6.178660866640143e-05,6.836972258570902e-05,3.5199218687293134e-05,0.0001487944297170141,2.71308144094667,False,True,False,False,False,0,PASS,,,,
D0,15,0.0014,M3_farfield_reference,66,66,1,9.130641745995092e-07,1.582158945019642e-05,0.00022624617294784145,0.00041795781307192776,0.0005621265752000528,0.00012479856718603034,0.0008843522395827709,5.664801378820928,False,True,False,False,False,0,PASS,,,,
D0,15,0.0014,M4_smoothed_main_interface,117,117,1,2.0774531729502973e-07,-5.556644687578837e-06,3.164011279363309e-05,7.626616431745132e-05,8.030974336379208e-05,3.064329689831549e-05,0.00017076837080514762,0.3587996418511,False,False,False,False,False,0,PASS,,,,True
D0,16,0.0015,M0_old_original,120,120,1,3.211038632218552e-07,5.864397820259648e-05,0.0001245444655592348,0.00048188559014709963,0.007532797650733574,0.0006975938932332009,0.008430470672607323,34.0622849461393,True,True,True,False,False,0,PASS,,0.007532797650733574,3.211038632218552e-07,
D0,16,0.0015,M1_ROI_main_free_surface,117,117,1,-8.133998813229402e-09,-2.0255248226143106e-05,9.895847820058937e-05,0.00015491095427935637,0.000520195535989942,0.0001171823723191244,0.0011639949119805005,5.5733197285813665,False,True,False,False,False,0,PASS,,,,
D0,16,0.0015,M2_center_window,33,33,1,-1.3362020334586227e-05,-1.1111450886646676e-05,4.320272470597034e-05,6.177669293984081e-05,6.820079981306856e-05,3.502202388310037e-05,0.00014860355147855127,2.691105364555064,False,True,False,False,False,0,PASS,,,,
D0,16,0.0015,M3_farfield_reference,66,66,1,9.488261311926078e-07,1.582145839309606e-05,0.00022570255514002907,0.00041662306640250424,0.0005614303077429578,0.00012426357825433507,0.0008835349453873717,5.649562563136555,False,True,False,False,False,0,PASS,,,,
D0,16,0.0015,M4_smoothed_main_interface,117,117,1,2.755742729800741e-07,-5.4334256172433615e-06,3.157032806962664e-05,7.549873973947686e-05,7.942276194076986e-05,3.0474223348865353e-05,0.00016960388038849382,0.35467453882737365,False,False,False,False,False,0,PASS,,,,True
D0,17,0.0016,M0_old_original,120,120,1,5.181854053663907e-07,5.866642088829148e-05,0.00012279138790726688,0.0004818855904986998,0.007526625519080699,0.0006969822464956546,0.008423598269374027,34.03418764831952,True,True,True,False,False,0,PASS,,0.007526625519080699,5.181854053663907e-07,
D0,17,0.0016,M1_ROI_main_free_surface,117,117,1,4.392427877913637e-08,-2.013265187988191e-05,9.798711847978357e-05,0.00015400796313593202,0.0005193856358088335,0.0001168289190048396,0.0011612782655156138,5.562597996179404,False,True,False,False,False,0,PASS,,,,
D0,17,0.0016,M2_center_window,33,33,1,-1.3236931922505494e-05,-1.101636203733887e-05,4.294567983939111e-05,6.177172792348584e-05,6.803068277837665e-05,3.484538126892192e-05,0.00014841542469247817,2.668524582271352,False,True,False,False,False,0,PASS,,,,
D0,17,0.0016,M3_farfield_reference,66,66,1,1.0037137271694783e-06,1.5822984124962737e-05,0.0002251504620998714,0.0004152465084088236,0.0005607372588427226,0.0001237155746216655,0.0008827345235320522,5.634073311523383,False,True,False,False,False,0,PASS,,,,
D0,17,0.0016,M4_smoothed_main_interface,117,117,1,5.121018200301205e-07,-5.297278544485631e-06,3.1506299497255006e-05,7.470905462191754e-05,7.850836489261688e-05,3.0339973659226353e-05,0.00016841309192517094,0.350398977101149,False,False,False,False,False,0,PASS,,,,True
D0,18,0.0017000000000000001,M0_old_original,120,120,1,7.252944034304983e-07,5.8689542977850555e-05,0.00012096518587269609,0.000481885593947865,0.007520385064110525,0.0006963632314125619,0.00841665483537664,34.00576970837816,True,True,True,False,False,0,PASS,,0.007520385064110525,7.252944034304983e-07,
D0,18,0.0017000000000000001,M1_ROI_main_free_surface,117,117,1,1.3416381017679032e-07,-2.0005671213500947e-05,9.699456885043345e-05,0.00015308387946627892,0.0005185780668034073,0.00011647776757958781,0.001158524778839627,5.551724138680273,False,True,False,False,False,0,PASS,,,,
D0,18,0.0017000000000000001,M2_center_window,33,33,1,-1.311893707311247e-05,-1.0917711443502737e-05,4.269132342507077e-05,6.17719972503669e-05,6.785957975939444e-05,3.46694406489219e-05,0.00014823099679685335,2.645331311455869,False,True,False,False,False,0,PASS,,,,
D0,18,0.0017000000000000001,M3_farfield_reference,66,66,1,1.1944742599362434e-06,1.5826138254681663e-05,0.00022458971585702806,0.0004138273637021963,0.0005600475751446423,0.00012314078910303364,0.0008819518703931206,5.618327072345448,False,True,False,False,False,0,PASS,,,,
D0,18,0.0017000000000000001,M4_smoothed_main_interface,117,117,1,7.84022095828786e-07,-5.1554032522072505e-06,3.144793434644094e-05,7.389630258664865e-05,7.75656232374923e-05,3.0212177918676494e-05,0.0001671957258112005,0.3459682432750866,False,False,False,False,False,0,PASS,,,,True
D0,19,0.0018000000000000002,M0_old_original,120,120,1,8.483359371682498e-07,5.871332339380118e-05,0.00011907255043825571,0.0004818855921718525,0.007514066689346729,0.000695743962994649,0.00840963021776397,33.976985236326136,True,True,True,False,False,0,PASS,,0.007514066689346729,8.483359371682498e-07,
D0,19,0.0018000000000000002,M1_ROI_main_free_surface,117,117,1,2.7911724408185036e-07,-1.9874431629583153e-05,9.598574490257602e-05,0.00015214136618383844,0.0005177720412600986,0.000116132608195536,0.001155737403859207,5.540690668662293,False,True,False,False,False,0,PASS,,,,
D0,19,0.0018000000000000002,M2_center_window,33,33,1,-1.3007303901770549e-05,-1.0815340548412084e-05,4.244257257529455e-05,6.177610010114155e-05,6.76868683359915e-05,3.4494508537326065e-05,0.0001480453224051889,2.6215795311319345,False,True,False,False,False,0,PASS,,,,
D0,19,0.0018000000000000002,M3_farfield_reference,66,66,1,1.2966152195380157e-06,1.5831056711677063e-05,0.00022402126323448697,0.0004123697257605688,0.0005593597545504485,0.00012256757070362712,0.0008811810543761516,5.602332464982315,False,True,False,False,False,0,PASS,,,,
D0,19,0.0018000000000000002,M4_smoothed_main_interface,117,117,1,9.772572560715488e-07,-5.000913147668855e-06,3.139560042794969e-05,7.30640680250498e-05,7.659874324476238e-05,3.007185202237793e-05,0.00016595312201392868,0.3413977055835689,False,False,False,False,False,0,PASS,,,,True
D0,20,0.0019,M0_old_original,120,120,1,1.0313389963647495e-06,5.873774379602885e-05,0.00011711124541812972,0.00048188558700737374,0.007507672145358387,0.0006951126372488632,0.008402526282638986,33.94784256493622,True,True,True,False,False,0,PASS,,0.007507672145358387,1.0313389963647495e-06,
D0,20,0.0019,M1_ROI_main_free_surface,117,117,1,2.9731525184290117e-07,-1.973885249401794e-05,9.495940316098597e-05,0.0001511796914875663,0.0005169677402604747,0.00011576209805352028,0.0011529152069298058,5.529498268519094,False,True,False,False,False,0,PASS,,,,
D0,20,0.0019,M2_center_window,33,33,1,-1.2902213083259173e-05,-1.070925869856165e-05,4.219879413476617e-05,6.178434067658056e-05,6.751267666224461e-05,3.43207330839625e-05,0.00014785948343939233,2.5972550923767295,False,True,False,False,False,0,PASS,,,,
D0,20,0.0019,M3_farfield_reference,66,66,1,1.3485532012588914e-06,1.5837720189847047e-05,0.00022344485660619033,0.0004108724182605566,0.0005586741332679239,0.00012199136798727834,0.0008804233922316866,5.586083933481742,False,True,False,False,False,0,PASS,,,,
D0,20,0.0019,M4_smoothed_main_interface,117,117,1,1.0614052240578227e-06,-4.838031109985369e-06,3.142386217280253e-05,7.221131214534025e-05,7.560649772280827e-05,2.9913839371230388e-05,0.00016468468815573748,0.33668155811516093,False,False,False,False,False,0,PASS,,,,True
D0,21,0.002,M0_old_original,120,120,1,1.1660859796850097e-06,5.876278451401257e-05,0.00011507959273441042,0.000481885579613567,0.007501202428434019,0.0006944783789132331,0.008395344097254037,33.91834642167067,True,True,True,False,False,0,PASS,,0.007501202428434019,1.1660859796850097e-06,
D0,21,0.002,M1_ROI_main_free_surface,117,117,1,2.9003384722421665e-07,-1.959886367640873e-05,9.391470222362416e-05,0.00015019834578768642,0.0005161652803229501,0.00011538400790791516,0.0011500575029185513,5.51814706298047,False,True,False,False,False,0,PASS,,,,
D0,21,0.002,M2_center_window,33,33,1,-1.2803784710289836e-05,-1.0599462996500888e-05,4.1959589054502166e-05,6.179690923997701e-05,6.733708305293876e-05,3.414830451973462e-05,0.00014767415985658422,2.57234829828691,False,True,False,False,False,0,PASS,,,,
D0,21,0.002,M3_farfield_reference,66,66,1,1.5171116366633934e-06,1.584612159824319e-05,0.00022286032732376362,0.00040933460304487453,0.0005579909254060807,0.00012139261991269518,0.0008796797173918356,5.569576730620924,False,True,False,False,False,0,PASS,,,,
D0,21,0.002,M4_smoothed_main_interface,117,117,1,1.1503074551745475e-06,-4.669283261996281e-06,3.170494376752813e-05,7.133729398724775e-05,7.458800950798154e-05,2.976114352363262e-05,0.00016338994943987742,0.3318152819658685,False,False,False,False,False,0,PASS,,,,True
D0,22,0.0021000000000000003,M0_old_original,120,120,1,1.3068595964961196e-06,5.8788328448009574e-05,0.0001129867971325487,0.000481885570733063,0.007494640394608671,0.0006938353016406955,0.008388063469116226,33.888415186464094,True,True,True,False,False,0,PASS,,0.007494640394608671,1.3068595964961196e-06,
D0,22,0.0021000000000000003,M1_ROI_main_free_surface,117,117,1,5.185429769691025e-07,-1.945488266018577e-05,9.285815625762039e-05,0.00014920100122032916,0.0005153627222578839,0.00011504466909269404,0.0011471686589679827,5.50664640368278,False,True,False,False,False,0,PASS,,,,
D0,22,0.0021000000000000003,M2_center_window,33,33,1,-1.2711094995200556e-05,-1.0485907224725674e-05,4.1727928870825826e-05,6.181190007651336e-05,6.715920504110249e-05,3.3977789779715764e-05,0.00014748648850628117,2.546938250697088,False,True,False,False,False,0,PASS,,,,
D0,22,0.0021000000000000003,M3_farfield_reference,66,66,1,1.557193147192439e-06,1.5856091804944352e-05,0.00022226906739816039,0.00040776158478806745,0.0005573078658148278,0.00012080235700443403,0.0008789438459170578,5.5528262252460845,False,True,False,False,False,0,PASS,,,,
D0,22,0.0021000000000000003,M4_smoothed_main_interface,117,117,1,1.2441578598345422e-06,-4.4981902568210525e-06,3.1996954210524164e-05,7.04472760398889e-05,7.35494210173019e-05,2.961476060198977e-05,0.00016207262022397404,0.3268224537512418,False,False,False,False,False,0,PASS,,,,True
D0,23,0.0022,M0_old_original,120,120,1,1.4237071612752464e-06,5.8814400804961374e-05,0.00011082803461370287,0.0004818855600490152,0.007487992854618713,0.0006931865043756512,0.008380692497253803,33.85808120814422,True,True,True,False,False,0,PASS,,0.007487992854618713,1.4237071612752464e-06,
D0,23,0.0022,M1_ROI_main_free_surface,117,117,1,4.592407435534461e-07,-1.9306667315426185e-05,9.178683444768182e-05,0.00014818592808773625,0.0005145608973596611,0.00011465336998569833,0.001144246490818391,5.494991116745713,False,True,False,False,False,0,PASS,,,,
D0,23,0.0022,M2_center_window,33,33,1,-1.2624557839730768e-05,-1.0368578433852472e-05,4.150256523155936e-05,6.183011706635538e-05,6.697940621363412e-05,3.380924366722195e-05,0.00014729767787053532,2.520988658168823,False,True,False,False,False,0,PASS,,,,
D0,23,0.0022,M3_farfield_reference,66,66,1,1.6156509142492082e-06,1.586771786228484e-05,0.00022167043751631832,0.00040615077616558187,0.0005566259228982299,0.00012020289917091038,0.0008782184194875264,5.535821527554086,False,True,False,False,False,0,PASS,,,,
D0,23,0.0022,M4_smoothed_main_interface,117,117,1,1.3429183959570907e-06,-4.321281431274913e-06,3.230071605328293e-05,6.953873417391675e-05,7.248777639146135e-05,2.947546931672785e-05,0.00016073077985525482,0.3216901101912768,False,False,False,False,False,0,PASS,,,,True
D0,24,0.0023,M0_old_original,120,120,1,1.5458722100102414e-06,5.884098990668201e-05,0.00010860379151203124,0.0004818855479815776,0.00748126170623631,0.0006925298103412044,0.00837323320759943,33.82735324260821,True,True,True,False,False,0,PASS,,0.00748126170623631,1.5458722100102414e-06,
D0,24,0.0023,M1_ROI_main_free_surface,117,117,1,5.204896762921922e-07,-1.9154252748280594e-05,9.067674920893594e-05,0.0001471535285833899,0.0005137601432547936,0.00011428125286086624,0.0011412926206246332,5.4831866533131945,False,True,False,False,False,0,PASS,,,,
D0,24,0.0023,M2_center_window,33,33,1,-1.2544084553158278e-05,-1.0247489465888178e-05,4.1373733403720714e-05,6.185142640958736e-05,6.679769615119675e-05,3.36429576262473e-05,0.00014710777189742624,2.494516606725895,False,True,False,False,False,0,PASS,,,,
D0,24,0.0023,M3_farfield_reference,66,66,1,1.7318079501576247e-06,1.5880982731700592e-05,0.00022106469062118056,0.0004045029496453432,0.0005559453467712315,0.00011959028037160225,0.0008775035774002738,5.5185675673110595,False,True,False,False,False,0,PASS,,,,
D0,24,0.0023,M4_smoothed_main_interface,117,117,1,1.5975973562072426e-06,-4.138160364270463e-06,3.2616061966003984e-05,6.861204162642446e-05,7.140351082120273e-05,2.9374565051330663e-05,0.00015936469879844478,0.3164189597058315,False,False,False,False,False,0,PASS,,,,True
D0,25,0.0024000000000000002,M0_old_original,120,120,1,1.6520094271421355e-06,5.886814255117503e-05,0.00010633538393259082,0.00048188554120316625,0.007474472771754519,0.0006918696703933099,0.008365712060135016,33.79635083749975,True,True,True,False,False,0,PASS,,0.007474472771754519,1.6520094271421355e-06,
D0,25,0.0024000000000000002,M1_ROI_main_free_surface,117,117,1,6.049421865371733e-07,-1.8999062318554226e-05,8.944798531934365e-05,0.00014611330437933965,0.0005129645984013389,0.00011391517090592454,0.0011383369748887043,5.471331953093172,False,True,False,False,False,0,PASS,,,,
D0,25,0.0024000000000000002,M2_center_window,33,33,1,-1.2467706167885995e-05,-1.0123161823479045e-05,4.168348919355458e-05,6.187302791021427e-05,6.661394122059461e-05,3.348009254267208e-05,0.00014691623761758834,2.467843470656645,False,True,False,False,False,0,PASS,,,,
D0,25,0.0024000000000000002,M3_farfield_reference,66,66,1,1.8817516589795696e-06,1.5895372188757678e-05,0.00022045676337400605,0.0004028356991405026,0.0005552688277948277,0.00011897273865162866,0.0008767985147256361,5.501192106713899,False,True,False,False,False,0,PASS,,,,
D0,25,0.0024000000000000002,M4_smoothed_main_interface,117,117,1,1.7862959944715397e-06,-3.953755867423287e-06,3.257232047610772e-05,6.767826637218113e-05,7.030963548249363e-05,2.926889991660755e-05,0.00015798377992991112,0.31106214452969405,False,False,False,False,False,0,PASS,,,,True
