requested_relative_ms	sample_relative_ms	z_mm	central_radius_mm	central_crossings
80.5	80.5	7.25	1.75231839801	1
80.5	80.5	7.5	1.393130133	1
80.5	80.5	7.75	0.64194719801	1
81	81	0	2.66129216713	3
81	81	0.25	3.10606364046	2
81	81	0.5	8.83524040946	1
81	81	0.75	3.31394677106	2
81	81	1	3.39941585421	2
81	81	1.25	3.48845475567	2
81	81	1.5	3.58697287934	2
81	81	1.75	3.69620955035	2
81	81	2	3.80722260718	2
81	81	2.25	4.01210416714	2
81	81	2.5	4.42613254695	2
81	81	3	9.5865634844	1
81	81	3.25	8.53994928853	1
81	81	3.5	7.51065357853	1
81	81	3.75	2.76909455285	2
81	81	4	4.85341039208	1
81	81	4.25	2.2872754846	1
81	81	4.5	2.18252511631	1
81	81	4.75	2.15729541546	1
81	81	5	2.17338881743	1
81	81	5.25	2.22839414792	1
81	81	5.5	2.30668899862	2
81	81	5.75	2.43627216724	1
81	81	6	2.48237388831	1
81	81	6.25	2.48709670281	1
81	81	6.5	2.42373270386	1
81	81	6.75	2.25910755903	1
81	81	7	2.06684816762	1
81	81	7.25	1.79460432483	1
81	81	7.5	1.44244763469	1
81	81	7.75	0.77683756897	1
81.5	81.5	0	2.55449907772	2
81.5	81.5	0.25	2.7834064666	3
81.5	81.5	0.5	3.20456604155	2
81.5	81.5	0.75	8.78776378661	1
81.5	81.5	1	3.37960374331	2
81.5	81.5	1.25	3.46922000436	2
81.5	81.5	1.5	3.56370718385	2
81.5	81.5	1.75	3.67144805925	2
81.5	81.5	2	8.00536053094	1
81.5	81.5	2.25	3.95536049341	2
81.5	81.5	2.5	4.20418073001	3
81.5	81.5	2.75	5.62318635281	2
81.5	81.5	3	9.81907561138	1
81.5	81.5	3.25	8.79448904679	1
81.5	81.5	3.5	7.79689289294	1
81.5	81.5	3.75	6.78894168281	1
81.5	81.5	4	2.45381651845	3
81.5	81.5	4.25	2.32584488582	1
81.5	81.5	4.5	2.20482484204	1
81.5	81.5	4.75	2.13680245398	1
81.5	81.5	5	2.15246227513	1
81.5	81.5	5.25	2.17406142225	1
81.5	81.5	5.5	2.26188971529	1
81.5	81.5	5.75	2.34089845989	2
81.5	81.5	6	2.45521569199	1
81.5	81.5	6.25	2.50721946641	1
81.5	81.5	6.5	2.43348812313	1
81.5	81.5	6.75	2.29928416704	1
81.5	81.5	7	2.08912543688	1
81.5	81.5	7.25	1.82660567596	1
81.5	81.5	7.5	1.47989709608	1
81.5	81.5	7.75	0.906716366421	2
82	82	0	2.45282245817	2
82	82	0.25	2.65498238567	3
82	82	0.5	3.11516350141	2
82	82	0.75	8.87857354311	1
82	82	1	3.34842970917	2
82	82	1.25	3.44739559403	2
82	82	1.5	3.54436874758	2
82	82	1.75	3.64928345973	2
82	82	2	8.10774012564	1
82	82	2.25	3.8932115766	2
82	82	2.5	4.13042491721	2
82	82	2.75	4.65660492544	3
82	82	3.25	9.03956013645	1
82	82	3.5	8.0675364992	1
82	82	3.75	7.07770316068	1
82	82	4	2.59217009889	2
82	82	4.5	2.22928484148	1
82	82	4.75	2.14554268173	1
82	82	5	2.12906613589	1
82	82	5.25	2.15280449823	1
82	82	5.5	2.21513925303	1
82	82	5.75	2.29871466352	2
82	82	6	2.43103038504	1
82	82	6.25	2.47460475239	1
82	82	6.5	2.45123055197	1
82	82	6.75	2.29932829773	2
82	82	7	2.12977958712	1
82	82	7.25	1.86322778517	2
82	82	7.5	1.51698257444	1
82	82	7.75	1.01336070726	1
82.5	82.5	0	2.38836201117	2
82.5	82.5	0.25	2.55697829024	2
82.5	82.5	0.5	2.78240750332	3
82.5	82.5	0.75	3.20672710738	2
82.5	82.5	1	3.29711674931	2
82.5	82.5	1.25	3.42448161418	2
82.5	82.5	1.5	3.52657241381	2
82.5	82.5	1.75	3.631385448	2
82.5	82.5	2	3.74902334866	2
82.5	82.5	2.25	3.8159818598	2
82.5	82.5	2.5	4.06592751198	2
82.5	82.5	2.75	4.5059554023	2
82.5	82.5	3.25	9.26774282594	1
82.5	82.5	3.5	8.32354731927	1
82.5	82.5	3.75	7.35881139658	1
82.5	82.5	4	2.76860489518	2
82.5	82.5	4.25	3.46301974871	2
82.5	82.5	4.5	2.25656969334	1
82.5	82.5	4.75	2.15764542124	1
82.5	82.5	5	2.10624584859	1
82.5	82.5	5.25	2.13049974177	1
82.5	82.5	5.5	2.16267458186	1
82.5	82.5	5.75	2.25483159162	1
82.5	82.5	6	2.3395626941	2
82.5	82.5	6.25	2.44802359864	1
82.5	82.5	6.5	2.48450163405	1
82.5	82.5	6.75	2.30176230026	2
82.5	82.5	7	2.1624763122	1
82.5	82.5	7.25	1.91873310568	1
82.5	82.5	7.5	1.55370007984	1
82.5	82.5	7.75	1.07915200764	1
83	83	0	2.39222524192	2
83	83	0.25	2.46076112155	2
83	83	0.5	2.66154314583	3
83	83	0.75	3.11414251146	2
83	83	1	8.9159279685	1
83	83	1.25	3.38685371032	2
83	83	1.5	3.50200296405	2
83	83	1.75	3.61017980625	2
83	83	2	3.72509710905	2
83	83	2.25	3.79702784128	2
83	83	2.5	4.0114757321	2
83	83	2.75	4.37005840824	2
83	83	3	5.66793346231	3
83	83	3.25	9.48815879071	1
83	83	3.5	8.57551358728	1
83	83	3.75	7.65436351508	1
83	83	4	6.663905679	1
83	83	4.25	2.43713361965	3
83	83	4.5	2.28044863704	1
83	83	4.75	2.17540066262	1
83	83	5	2.10910942375	1
83	83	5.25	2.10616699305	1
83	83	5.5	2.14071337987	1
83	83	5.75	2.21179013893	1
83	83	6	2.30045060247	2
83	83	6.25	2.43128517622	1
83	83	6.5	2.4567082034	1
83	83	6.75	2.30717682281	2
83	83	7	2.16723517539	1
83	83	7.25	1.94437803254	1
83	83	7.5	1.59232943444	1
83	83	7.75	1.15181843878	1
83.5	83.5	0	2.39402458581	2
83.5	83.5	0.25	2.39879464289	2
83.5	83.5	0.5	2.56970886411	2
83.5	83.5	0.75	2.79797881394	3
83.5	83.5	1	3.22068816193	2
83.5	83.5	1.25	3.33000466319	2
83.5	83.5	1.5	3.47253713072	2
83.5	83.5	1.75	3.58964683354	2
83.5	83.5	2	3.70468414697	2
83.5	83.5	2.25	3.7795424988	2
83.5	83.5	2.5	3.93451871685	2
83.5	83.5	2.75	4.20217159455	3
83.5	83.5	3	4.85990355185	2
83.5	83.5	3.25	9.70016347063	1
83.5	83.5	3.5	8.81209157357	1
83.5	83.5	3.75	7.93492447213	1
83.5	83.5	4	6.96631551528	1
83.5	83.5	4.25	2.55706127227	3
83.5	83.5	4.5	2.34155998959	1
83.5	83.5	4.75	2.18579879556	1
83.5	83.5	5	2.11580414682	1
83.5	83.5	5.25	2.07686718101	1
83.5	83.5	5.5	2.11740842542	1
83.5	83.5	5.75	2.16166748725	1
83.5	83.5	6	2.25829863809	1
83.5	83.5	6.25	2.44330108726	1
83.5	83.5	6.5	2.33967010055	2
83.5	83.5	6.75	2.41129126181	1
83.5	83.5	7	2.17229639946	1
83.5	83.5	7.25	1.97076146106	1
83.5	83.5	7.5	1.63303188242	1
83.5	83.5	7.75	1.22380230052	1
83.5	83.5	8	0.0480466973801	1
84	84	0	2.40094299064	2
84	84	0.25	2.40021582818	2
84	84	0.5	2.4426253988	2
84	84	0.75	2.68228948149	3
84	84	1	3.13087507595	2
84	84	1.25	8.95399879328	1
84	84	1.5	3.43392327774	2
84	84	1.75	3.56053118373	2
84	84	2	3.68194150161	2
84	84	2.25	3.76215922104	2
84	84	2.5	3.90959151094	2
84	84	2.75	4.14042665194	2
84	84	3	4.5887077091	2
84	84	3.25	9.89478124931	1
84	84	3.5	9.02628469605	1
84	84	3.75	8.1591261859	1
84	84	4	7.22588307219	1
84	84	4.25	2.65825157361	2
84	84	4.75	2.20096297094	1
84	84	5	2.11893205409	1
84	84	5.25	2.07629237148	1
84	84	5.5	2.08892563374	1
84	84	5.75	2.13970077936	1
84	84	6	2.21553766636	1
84	84	6.25	2.3000067435	2
84	84	6.5	2.33518980987	2
84	84	6.75	2.31724445159	2
84	84	7	2.19928249506	1
84	84	7.25	1.99322107633	1
84	84	7.5	1.67347165042	1
84	84	7.75	1.29853840496	1
84	84	8	0.494826641267	1
84.5	84.5	0	2.4104394657	2
84.5	84.5	0.25	2.39814202434	2
84.5	84.5	0.5	2.41604172327	2
84.5	84.5	0.75	2.59360229596	2
84.5	84.5	1	3.00759479821	2
84.5	84.5	1.25	3.25527758123	2
84.5	84.5	1.5	3.3748038352	2
84.5	84.5	1.75	3.52788509931	2
84.5	84.5	2	3.65666081342	2
84.5	84.5	2.25	8.42476096112	1
84.5	84.5	2.5	3.88271546678	2
84.5	84.5	2.75	4.07359375514	2
84.5	84.5	3	4.46591396435	2
84.5	84.5	3.25	6.10384715189	1
84.5	84.5	3.5	9.23844443942	1
84.5	84.5	3.75	8.40722221705	1
84.5	84.5	4	7.52642360562	1
84.5	84.5	4.25	6.51209858812	1
84.5	84.5	4.5	2.35921574907	2
84.5	84.5	4.75	2.25079593848	1
84.5	84.5	5	2.11034817729	1
84.5	84.5	5.25	2.07187585959	1
84.5	84.5	5.5	2.04896541182	1
84.5	84.5	5.75	2.11070816296	1
84.5	84.5	6	2.16550027383	1
84.5	84.5	6.25	2.25855245911	2
84.5	84.5	6.5	2.43983341235	1
84.5	84.5	6.75	2.29327971193	2
84.5	84.5	7	2.23120887372	1
84.5	84.5	7.25	2.01724831935	1
84.5	84.5	7.5	1.71898347038	1
84.5	84.5	7.75	1.36983743488	1
84.5	84.5	8	0.651011523763	1
85	85	0	2.46530305236	2
85	85	0.25	2.40147042976	2
85	85	0.5	2.41365191759	2
85	85	0.75	2.47379492102	2
85	85	1	2.71885742102	3
85	85	1.25	3.16519142044	2
85	85	1.5	3.31174043608	2
85	85	1.75	3.49017314175	2
85	85	2	3.62507164603	2
85	85	2.25	8.52116217026	1
85	85	2.5	3.84702076458	2
85	85	2.75	4.03378070857	2
85	85	3	4.35693142163	2
85	85	3.25	5.00311486712	2
85	85	3.5	9.44229441314	1
85	85	3.75	8.63779063249	1
85	85	4	7.80145332921	1
85	85	4.25	6.82955417665	1
85	85	4.5	2.45511273382	3
85	85	4.75	2.28439084568	1
85	85	5	2.12035816389	1
85	85	5.25	2.06014448868	1
85	85	5.5	2.04792242098	1
85	85	5.75	2.07758660009	1
85	85	6	2.15127032058	1
85	85	6.25	2.22052938241	1
85	85	6.5	2.28815811559	2
85	85	6.75	2.28467730536	2
85	85	7	2.21231244989	1
85	85	7.25	2.05001544134	1
85	85	7.5	1.75420207942	1
85	85	7.75	1.43111180164	1
85	85	8	0.802753312063	1
85.5	85.5	0	2.5110452633	2
85.5	85.5	0.25	2.41243707497	2
85.5	85.5	0.5	2.40653089161	2
85.5	85.5	0.75	2.44675823748	2
85.5	85.5	1	2.63141635714	2
85.5	85.5	1.25	3.05258967793	2
85.5	85.5	1.5	9.08199802896	1
85.5	85.5	1.75	3.43061309911	2
85.5	85.5	2	3.59021331233	2
85.5	85.5	2.25	3.72901451876	2
85.5	85.5	2.5	3.77906507071	1
85.5	85.5	2.75	3.99539236282	2
85.5	85.5	3	4.25554445619	2
85.5	85.5	3.25	4.67110296683	4
85.5	85.5	3.5	9.63604736975	1
85.5	85.5	3.75	8.85514502266	1
85.5	85.5	4	8.04238031599	1
85.5	85.5	4.25	7.14306994507	1
85.5	85.5	4.5	2.61597647705	2
85.5	85.5	4.75	2.3161323658	1
85.5	85.5	5	2.15604958557	1
85.5	85.5	5.25	2.036086899	1
85.5	85.5	5.5	2.03479777338	1
85.5	85.5	5.75	2.03344382882	1
85.5	85.5	6	2.11607170636	1
85.5	85.5	6.25	2.21410054802	1
85.5	85.5	6.5	2.24503871433	2
85.5	85.5	6.75	2.29499497368	2
85.5	85.5	7	2.20034678605	1
85.5	85.5	7.25	2.07954321986	1
85.5	85.5	7.5	1.78889735841	1
85.5	85.5	7.75	1.47058653717	1
85.5	85.5	8	0.973596864628	1
86	86	0	2.55585867345	2
86	86	0.25	2.46298844298	2
86	86	0.5	2.34366895403	3
86	86	0.75	2.43784171169	2
86	86	1	2.52365309278	2
86	86	1.25	2.7724107615	3
86	86	1.5	3.20795332721	2
86	86	1.75	3.37056123896	2
86	86	2	3.55198094982	2
86	86	2.25	3.69371086053	2
86	86	2.5	3.76759812062	2
86	86	2.75	3.94564070304	2
86	86	3	4.16721201236	2
86	86	3.25	4.56475763027	2
86	86	3.5	9.81981410352	1
86	86	3.75	9.05529710892	1
86	86	4	8.28660689882	1
86	86	4.25	7.4407781012	1
86	86	4.5	2.78068405758	2
86	86	4.75	3.69438723999	1
86	86	5	2.17785601259	1
86	86	5.25	2.05386682527	1
86	86	5.5	2.01253953315	1
86	86	5.75	2.03546205357	1
86	86	6	2.07598977212	1
86	86	6.25	2.15824774444	1
86	86	6.5	2.20625414103	1
86	86	6.75	2.23802001677	2
86	86	7	2.20203920654	1
86	86	7.25	2.08229925568	1
86	86	7.5	1.81904103549	2
86	86	7.75	1.51273652401	1
86	86	8	1.04422991435	1
86.5	86.5	0	2.59390856106	1
86.5	86.5	0.25	2.50131794272	2
86.5	86.5	0.5	2.41690655163	2
86.5	86.5	0.75	2.41982232988	2
86.5	86.5	1	2.49044222464	2
86.5	86.5	1.25	2.67928550822	3
86.5	86.5	1.5	3.10198697622	2
86.5	86.5	1.75	3.30463119082	2
86.5	86.5	2	3.49431235824	2
86.5	86.5	2.25	3.65858186071	2
86.5	86.5	2.5	8.63334526583	1
86.5	86.5	2.75	3.88455451539	2
86.5	86.5	3	4.11240364257	2
86.5	86.5	3.25	4.46316736543	2
86.5	86.5	3.5	5.12047412533	4
86.5	86.5	3.75	9.25242799021	1
86.5	86.5	4	8.50307982228	1
86.5	86.5	4.25	7.67124906216	1
86.5	86.5	4.5	6.66883622453	1
86.5	86.5	4.75	2.38637132892	3
86.5	86.5	5	2.20330883137	1
86.5	86.5	5.25	2.07291669093	1
86.5	86.5	5.5	1.97850304487	1
86.5	86.5	5.75	2.01092309432	1
86.5	86.5	6	2.06254437276	1
86.5	86.5	6.25	2.11269394541	1
86.5	86.5	6.5	2.19525533318	1
86.5	86.5	6.75	2.19908262529	2
86.5	86.5	7	2.21277474537	1
86.5	86.5	7.25	2.08066387116	1
86.5	86.5	7.5	1.86241227355	2
86.5	86.5	7.75	1.55732741715	1
86.5	86.5	8	1.11001884933	1
87	87	0	2.6470629214	1
87	87	0.25	2.50913076124	1
87	87	0.5	2.45711050538	2
87	87	0.75	2.36557098608	2
87	87	1	2.46668743907	2
87	87	1.25	2.58169430116	2
87	87	1.5	2.9968883156	2
87	87	1.75	3.2599338375	2
87	87	2	3.43770836335	2
87	87	2.25	3.61860455001	1
87	87	2.5	8.73704564227	1
87	87	2.75	3.85909503108	2
87	87	3	4.06101507612	2
87	87	3.25	4.37047040004	2
87	87	3.5	4.89411848603	2
87	87	3.75	9.43045292993	1
87	87	4	8.69836575234	1
87	87	4.25	7.93526550227	1
87	87	4.5	7.0117726407	1
87	87	4.75	2.54610421742	2
87	87	5	2.25202332756	1
87	87	5.25	2.08529790021	1
87	87	5.5	2.00188123533	1
87	87	5.75	1.97569253597	1
87	87	6	2.02328544636	1
87	87	6.25	2.06510847408	1
87	87	6.5	2.1356701271	1
87	87	6.75	2.16458803755	1
87	87	7	2.16200761082	1
87	87	7.25	2.09055238694	1
87	87	7.5	1.93004946513	1
87	87	7.75	1.6198048182	1
87	87	8	1.17383431887	1
87.5	87.5	0	2.68913508747	1
87.5	87.5	0.25	2.57266616598	1
87.5	87.5	0.5	2.48556595276	2
87.5	87.5	0.75	2.42068948826	2
87.5	87.5	1	2.43194748399	2
87.5	87.5	1.25	2.53620594921	2
87.5	87.5	1.5	2.7292656507	3
87.5	87.5	1.75	3.16191865798	2
87.5	87.5	2	3.39267624622	2
87.5	87.5	2.25	3.56477645943	2
87.5	87.5	2.5	3.732892483	2
87.5	87.5	2.75	3.82344539863	2
87.5	87.5	3	3.99944501657	2
87.5	87.5	3.25	4.2784428747	2
87.5	87.5	3.5	4.6673451738	3
87.5	87.5	3.75	9.60910162859	1
87.5	87.5	4.25	8.15045592635	1
87.5	87.5	4.5	7.32236484948	1
87.5	87.5	4.75	2.76674868444	2
87.5	87.5	5	2.31158344595	1
87.5	87.5	5.25	2.10049268161	1
87.5	87.5	5.5	2.00618079318	1
87.5	87.5	5.75	1.96394246041	1
87.5	87.5	6	1.98413968856	1
87.5	87.5	6.25	2.04585439664	1
87.5	87.5	6.5	2.08733094248	1
87.5	87.5	6.75	2.15230435543	1
87.5	87.5	7	2.13080648762	1
87.5	87.5	7.25	2.09414789936	1
87.5	87.5	7.5	1.93576025891	1
87.5	87.5	7.75	1.64497338292	1
87.5	87.5	8	1.23448078957	1
87.5	87.5	8.25	0.30621615901	1
88	88	0	2.72594506643	1
88	88	0.25	2.62007619649	1
88	88	0.5	2.49529364335	1
88	88	0.75	2.44853082283	2
88	88	1	2.38613298062	2
88	88	1.25	2.49465110429	2
88	88	1.5	2.6397739882	2
88	88	1.75	3.06055202721	2
88	88	2	3.30851714094	2
88	88	2.25	3.51188226355	2
88	88	2.5	3.69146960631	2
88	88	2.75	3.7843628436	2
88	88	3	3.96206815122	2
88	88	3.25	4.18154998883	2
88	88	3.5	4.56929368373	2
88	88	3.75	5.46415196959	2
88	88	4	9.087870009	1
88	88	4.25	8.36805119422	1
88	88	4.5	7.57691628848	1
88	88	4.75	6.47911225686	1
88	88	5	2.37442369671	1
88	88	5.25	2.16607113013	1
88	88	5.5	2.00093786787	1
88	88	5.75	1.95266112765	1
88	88	6	1.93310888884	1
88	88	6.25	1.99587507025	1
88	88	6.5	2.03655348906	1
88	88	6.75	2.09517738129	1
88	88	7	2.10926586743	1
88	88	7.25	2.06179400157	1
88	88	7.5	1.95862947991	1
88	88	7.75	1.67393606359	1
88	88	8	1.29563246294	1
88	88	8.25	0.588913317577	1
88.5	88.5	0	2.76599757165	1
88.5	88.5	0.25	2.65955504292	1
88.5	88.5	0.5	2.55097523949	1
88.5	88.5	0.75	2.46825668938	1
88.5	88.5	1	2.42267641058	2
88.5	88.5	1.25	2.43854528052	2
88.5	88.5	1.5	2.57799111279	2
88.5	88.5	1.75	2.77462601209	3
88.5	88.5	2	3.2353534783	2
88.5	88.5	2.25	3.46344667418	2
88.5	88.5	2.5	3.64130618745	2
88.5	88.5	2.75	8.84850338711	1
88.5	88.5	3	3.91726793191	2
88.5	88.5	3.25	4.12802296937	2
88.5	88.5	3.5	4.47784291755	2
88.5	88.5	3.75	5.04693162259	3
88.5	88.5	4	9.26101203868	1
88.5	88.5	4.25	8.57692577525	1
88.5	88.5	4.5	7.89663953779	1
88.5	88.5	4.75	6.85180246892	1
88.5	88.5	5	2.57503168506	3
88.5	88.5	5.25	2.22207826367	1
88.5	88.5	5.5	2.01839707116	1
88.5	88.5	5.75	1.94055591977	1
88.5	88.5	6	1.92352932691	1
88.5	88.5	6.25	1.94587474269	1
88.5	88.5	6.5	2.01373983042	1
88.5	88.5	6.75	2.04802021422	1
88.5	88.5	7	2.0918312714	1
88.5	88.5	7.25	2.04474259618	1
88.5	88.5	7.5	1.95171071075	1
88.5	88.5	7.75	1.71187418273	1
88.5	88.5	8	1.35700034905	2
88.5	88.5	8.25	0.715028088178	1
89	89	0	2.79701262168	2
89	89	0.25	2.69609745022	1
89	89	0.5	2.59467953978	1
89	89	0.75	2.48398884881	1
89	89	1	2.43879654112	2
89	89	1.25	2.40427669176	2
89	89	1.5	2.51660078558	2
89	89	1.75	2.69265464414	3
89	89	2	3.13139270139	2
89	89	2.25	3.38435963371	2
89	89	2.5	3.59571992782	2
89	89	2.75	8.92401880236	1
89	89	3	3.87252249742	2
89	89	3.25	4.08092274489	2
89	89	3.5	4.38793614167	2
89	89	3.75	4.86595859315	2
89	89	4	9.42316560163	1
89	89	4.25	8.77376780494	1
89	89	4.5	7.9920869675	1
89	89	4.75	7.17333904909	1
89	89	5	2.78212603176	2
89	89	5.25	2.28661715126	1
89	89	5.5	2.07654520355	1
89	89	5.75	1.91027597278	1
89	89	6	1.90413329934	1
89	89	6.25	1.87424680219	2
89	89	6.5	1.96054476537	1
89	89	6.75	1.99765030908	1
89	89	7	2.03990356287	1
89	89	7.25	2.06699668505	1
89	89	7.5	1.94168570944	1
89	89	7.75	1.76254227616	1
89	89	8	1.47053814393	1
89	89	8.25	0.837501763686	1
89.5	89.5	0	2.86638113558	1
89.5	89.5	0.25	2.73740502627	1
89.5	89.5	0.5	2.63578737921	1
89.5	89.5	0.75	2.53463645286	1
89.5	89.5	1	2.40899306224	1
89.5	89.5	1.25	2.42466470403	2
89.5	89.5	1.5	2.41810161456	2
89.5	89.5	1.75	2.61869862949	2
89.5	89.5	2	3.02464029462	2
89.5	89.5	2.25	3.30978230484	2
89.5	89.5	2.5	3.54383249634	2
89.5	89.5	2.75	3.7310864857	2
89.5	89.5	3	3.82683669298	2
89.5	89.5	3.25	4.03394625009	2
89.5	89.5	3.5	4.31009634607	2
89.5	89.5	3.75	4.67403268147	3
89.5	89.5	4	5.82308984368	3
89.5	89.5	4.25	8.92280495235	1
89.5	89.5	4.5	8.23165445109	1
89.5	89.5	4.75	7.48357688379	1
89.5	89.5	5	6.14301052994	1
89.5	89.5	5.25	2.33194450735	2
89.5	89.5	5.5	2.10044337868	1
89.5	89.5	5.75	1.93168653397	1
89.5	89.5	6.25	1.8704094947	2
89.5	89.5	6.5	1.92401035462	1
89.5	89.5	6.75	1.98207826946	1
89.5	89.5	7	2.00368807757	1
89.5	89.5	7.25	2.01127914776	1
89.5	89.5	7.5	1.94045292175	1
89.5	89.5	7.75	1.76752603861	1
89.5	89.5	8	1.52045684801	1
89.5	89.5	8.25	0.95088002998	1
90	90	0	2.89398843072	1
90	90	0.25	2.77432692707	1
90	90	0.5	2.67494129129	1
90	90	0.75	2.57727604609	1
90	90	1	2.47785612888	1
90	90	1.25	2.43171007344	2
90	90	1.5	2.42857455423	2
90	90	1.75	2.5428709295	2
90	90	2	2.75620278158	3
90	90	2.25	3.21745483096	2
90	90	2.5	3.47146323086	2
90	90	2.75	3.69107009641	2
90	90	3	3.79184935559	2
90	90	3.25	3.97746695844	2
90	90	3.5	4.2156063027	4
90	90	3.75	4.59116066469	2
90	90	4	5.32656108959	3
90	90	4.25	9.08632241496	1
90	90	4.75	7.77898794439	1
90	90	5	6.6032381183	1
90	90	5.25	2.58961775443	1
90	90	5.5	2.10390705565	1
90	90	5.75	1.91998855049	1
90	90	6.25	1.86934533593	2
90	90	6.5	1.92137327569	1
90	90	6.75	1.94834555714	1
90	90	7	2.00391026964	1
90	90	7.25	1.97741240184	1
90	90	7.5	1.93899101159	1
90	90	7.75	1.78279934974	1
90	90	8	1.55949206836	1
90	90	8.25	1.01340367861	1
